7878990706840301, 7.115507526254336e-11
6275481575154240, 2.1224326115404272e-10
4998313929461850, 5.719318608638706e-10
3948849556136270.5, 2.69472657841221e-9
3145191250330478.5, 9.360934451045872e-9
2484815329350140.5, 2.6540028450341882e-8
1979112985050216.2, 5.5477597718016094e-8
1576329701981831.8, 1.2514749047627694e-7
1245357720991639.5, 2.4241704265451214e-7
991906162013133.5, 4.3511388380850426e-7
790036322620775.5, 7.423076051331182e-7
629250442192430.2, 0.0000011734825707822882
497130705357206.5, 0.0000018086433719541521
395956118999369, 0.000002649460440897126
312819716173458.25, 0.000003981111354332612
249155562969153.53, 0.000005543065366083533
165958690743755.62, 0.000012198615810638454
131113393742155.77, 0.00001495967454449404
104429579536185.02, 0.000016999358230406582
82503160989602.06, 0.00001883330200139174
65712359101114.25, 0.00003132405859436708
52338772076599.9, 0.00002979768507980918
41349531021884.08, 0.00004477436257319143
32934195473009.44, 0.00006077789783007014
26445570552037.72, 0.00007644704920352832
20723857064643.21, 0.00009863796815633037
16506198320857.41, 0.00011792701937119764
13146905142108.389, 0.0001521495811891516
